date,equity_simple,cash_return,signal,position,gross_return,one_way_turnover,transaction_cost,strategy_return
1973-03-26,0.008923867069134,0.0002503968253968,,,,,,
1973-03-27,0.0157659811694625,0.0002472222222222,,,,,,
1973-03-28,0.0006447026598042,0.0002484126984126,,,,,,
1973-03-29,0.0098720709571207,0.0002492063492063,,,,,,
1973-03-30,-0.0104512621625009,0.0002496031746031,,,,,,
1973-04-02,-0.0118953705551752,0.0002539682539682,,,,,,
1973-04-03,-0.0084111371628508,0.0002563492063492,,,,,,
1973-04-04,-0.0041820856815441,0.0002599206349206,,,,,,
1973-04-05,-0.0021780490553653,0.0002583333333333,,,,,,
1973-04-06,0.00712371615353,0.0002571428571428,,,,,,
1973-04-09,0.0145786681359985,0.0002480158730158,,,,,,
1973-04-10,0.0122978862577498,0.0002444444444444,,,,,,
1973-04-11,0.0043089647971319,0.0002464285714285,,,,,,
1973-04-12,-0.0007670765035787,0.0002468253968253,,,,,,
1973-04-13,-0.0043209072333437,0.0002460317460317,,,,,,
1973-04-16,-0.0055898225651345,0.0002464285714285,,,,,,
1973-04-17,-0.0043663403216421,0.0002456349206349,,,,,,
1973-04-18,0.0055286938441865,0.0002456349206349,,,,,,
1973-04-19,0.0057685521762445,0.0002424603174603,,,,,,
1973-04-23,-0.0052286313962984,0.0002432539682539,,,,,,
1973-04-24,-0.0140411505110544,0.0002456349206349,,,,,,
1973-04-25,-0.0148809990336831,0.0002492063492063,,,,,,
1973-04-26,0.0051970179009555,0.0002492063492063,,,,,,
1973-04-27,-0.0151243271612543,0.0002460317460317,,,,,,
1973-04-30,-0.0023043355368764,0.0002464285714285,,,,,,
1973-05-01,0.0013284569907192,0.0002472222222222,,,,,,
1973-05-02,0.0125315066003155,0.0002496031746031,,,,,,
1973-05-03,0.0166215434687344,0.0002484126984126,,,,,,
1973-05-04,0.0071899330993343,0.0002464285714285,,,,,,
1973-05-07,-0.0041210565584479,0.0002456349206349,,,,,,
1973-05-08,0.0066272683678088,0.0002432539682539,,,,,,
1973-05-09,-0.0071676882580682,0.0002388888888888,,,,,,
1973-05-10,-0.0080360462597321,0.0002369047619047,,,,,,
1973-05-11,-0.0123936831100874,0.0002380952380952,,,,,,
1973-05-14,-0.0208722664576263,0.0002472222222222,,,,,,
1973-05-15,0.00643989461543,0.0002448412698412,,,,,,
1973-05-16,-0.0012004961354585,0.0002448412698412,,,,,,
1973-05-17,-0.0080612240308943,0.0002456349206349,,,,,,
1973-05-18,-0.0159913678592865,0.0002492063492063,,,,,,
1973-05-21,-0.010766815628615,0.00025,,,,,,
1973-05-22,0.0083872901658155,0.0002531746031746,,,,,,
1973-05-23,0.0048438109467892,0.0002619047619047,,,,,,
1973-05-24,0.0296125612475974,0.0002630952380952,,,,,,
1973-05-25,0.0075800829825687,0.0002599206349206,,,,,,
1973-05-29,-0.0038705087092297,0.000263492063492,,,,,,
1973-05-30,-0.0147691333651082,0.0002714285714285,,,,,,
1973-05-31,-0.0089511742829121,0.0002742063492063,,,,,,
1973-06-01,-0.0095969567045665,0.0002746031746031,,,,,,
1973-06-04,-0.0091150522365012,0.0002765873015873,,,,,,
1973-06-05,0.0161460246740443,0.0002805555555555,,,,,,
1973-06-06,-0.0028412287195263,0.0002829365079365,,,,,,
1973-06-07,0.0147897310848248,0.0002801587301587,,,,,,
1973-06-08,0.0113653350598403,0.0002809523809523,,,,,,
1973-06-11,-0.0029613394701186,0.0002777777777777,,,,,,
1973-06-12,0.0150235562204688,0.0002809523809523,,,,,,
1973-06-13,-0.0062498766117541,0.0002833333333333,,,,,,
1973-06-14,-0.0110304627924934,0.0002841269841269,,,,,,
1973-06-15,-0.0120961482590222,0.0002845238095238,,,,,,
1973-06-18,-0.0141501966355052,0.0002849206349206,,,,,,
1973-06-19,0.0038863982889745,0.0002857142857142,,,,,,
1973-06-20,0.0044493086365686,0.000288492063492,,,,,,
1973-06-21,-0.0116552034041823,0.0002892857142857,,,,,,
1973-06-22,0.0048695066812392,0.0002873015873015,,,,,,
1973-06-25,-0.0138606878595227,0.0002873015873015,,,,,,
1973-06-26,0.0103909038617735,0.0002857142857142,,,,,,
1973-06-27,0.0032196957900063,0.0002880952380952,,,,,,
1973-06-28,0.0104481139964762,0.0002888888888888,,,,,,
1973-06-29,-0.0039854420590301,0.0002916666666666,,,,,,
1973-07-02,-0.0129229196923854,0.0002984126984126,,,,,,
1973-07-03,-0.0098883079708914,0.000313492063492,,,,,,
1973-07-05,-0.0007621196738624,0.0003166666666666,,,,,,
1973-07-06,-0.0047911583626625,0.0003154761904761,,,,,,
1973-07-09,0.0086127155358077,0.0003142857142857,,,,,,
1973-07-10,0.0136322388178771,0.0003142857142857,,,,,,
1973-07-11,0.0221461903334998,0.0003130952380952,,,,,,
1973-07-12,-0.0027141693245074,0.0003047619047619,,,,,,
1973-07-13,-0.0132435654312335,0.0003027777777777,,,,,,
1973-07-16,0.0153005881862615,0.0003087301587301,,,,,,
1973-07-17,0.0005945982722714,0.0003115079365079,,,,,,
1973-07-18,0.0060805094859992,0.000315873015873,,,,,,
1973-07-19,0.002002024241491,0.0003186507936507,,,,,,
1973-07-20,0.0056586700910994,0.000322619047619,,,,,,
1973-07-23,0.0036681338223785,0.0003242063492063,,,,,,
1973-07-24,0.0058877929631584,0.0003186507936507,,,,,,
1973-07-25,0.0139923063510607,0.0003246031746031,,,,,,
1973-07-26,0.0020367492089132,0.0003242063492063,,,,,,
1973-07-27,-0.0022454851943418,0.0003265873015873,,,,,,
1973-07-30,-0.0029810413499229,0.0003273809523809,,,,,,
1973-07-31,-0.0093065082559971,0.0003265873015873,,,,,,
1973-08-01,-0.0127306414295991,0.0003301587301587,,,,,,
1973-08-02,-0.0013841818586846,0.0003325396825396,,,,,,
1973-08-03,-0.0015738911250319,0.0003285714285714,,,,,,
1973-08-06,0.0023673434060607,0.0003281746031746,,,,,,
1973-08-07,-0.0015729424155713,0.0003301587301587,,,,,,
1973-08-08,-0.0092717058327904,0.0003472222222222,,,,,,
1973-08-09,0.0006819868564806,0.0003480158730158,,,,,,
1973-08-10,-0.0078402707418436,0.0003496031746031,,,,,,
1973-08-13,-0.0100038180085875,0.0003507936507936,,,,,,
1973-08-14,-0.0095287127721959,0.00035,,,,,,
1973-08-15,0.0030344338683983,0.0003591269841269,,,,,,
1973-08-16,-0.006876065332209,0.0003551587301587,,,,,,
1973-08-17,0.0003090487465553,0.0003515873015873,,,,,,
1973-08-20,-0.0067283622360254,0.0003460317460317,,,,,,
1973-08-21,-0.0069723696793855,0.0003488095238095,,,,,,
1973-08-22,-0.003454689679619,0.0003539682539682,,,,,,
1973-08-23,0.0138408533678562,0.0003484126984126,,,,,,
1973-08-24,-0.0027320979701771,0.0003420634920634,,,,,,
1973-08-27,0.0079859798227435,0.0003357142857142,,,,,,
1973-08-28,0.0059717750529162,0.000338492063492,,,,,,
1973-08-29,0.009917501656308,0.0003460317460317,,,,,,
1973-08-30,-0.001328347414452,0.0003420634920634,,,,,,
1973-08-31,0.0036753876455883,0.0003400793650793,,,,,,
1973-09-04,0.002629840678332,0.0003436507936507,,,,,,
1973-09-05,0.0013796891900101,0.0003484126984126,,,,,,
1973-09-06,0.0050096890452338,0.000347619047619,,,,,,
1973-09-07,-0.0035731659120461,0.0003507936507936,,,,,,
1973-09-10,-0.008550740962371,0.0003492063492063,,,,,,
1973-09-11,-0.0059306002344268,0.0003583333333333,,,,,,
1973-09-12,-0.0014143072620029,0.0003587301587301,,,,,,
1973-09-13,0.0030467707455394,0.0003579365079365,,,,,,
1973-09-14,0.0105847494530284,0.0003515873015873,,,,,,
1973-09-17,-0.0026409072131209,0.0003472222222222,,,,,,
1973-09-18,-0.0035128152116999,0.000345238095238,,,,,,
1973-09-19,0.0204692516306026,0.0003444444444444,,,,,,
1973-09-20,0.0084471575294,0.0003392857142857,,,,,,
1973-09-21,0.0042571604938554,0.0003285714285714,,,,,,
1973-09-24,0.0016283869081406,0.0003051587301587,,,,,,
1973-09-25,0.006562812759262,0.0002928571428571,,,,,,
1973-09-26,0.0073546840373632,0.0002857142857142,,,,,,
1973-09-27,0.0024329760614631,0.0002825396825396,,,,,,
1973-09-28,-0.0058231277240995,0.0002761904761904,,,,,,
1973-10-01,-0.0019198562897617,0.0002769841269841,,,,,,
1973-10-02,0.0054690789531897,0.0002801587301587,,,,,,
1973-10-03,1.7173889000465792e-05,0.0003031746031746,,,,,,
1973-10-04,-0.003292201957586,0.0002968253968253,,,,,,
1973-10-05,0.0133919729146643,0.0003007936507936,,,,,,
1973-10-08,0.0035684208664876,0.0002920634920634,,,,,,
1973-10-09,-0.0007981356541507,0.0002920634920634,,,,,,
1973-10-10,-0.0081538123987139,0.0002829365079365,,,,,,
1973-10-11,0.0172304751760237,0.0002833333333333,,,,,,
1973-10-12,0.0032597673974359,0.0002837301587301,,,,,,
1973-10-15,-0.0123639601961672,0.0002833333333333,,,,,,
1973-10-16,0.0013812571795224,0.0002853174603174,,,,,,
1973-10-17,-0.0018874487073708,0.0002888888888888,,,,,,
1973-10-18,0.0004728576232113,0.0002853174603174,,,,,,
1973-10-19,0.0020180227496182,0.0002829365079365,,,,,,
1973-10-22,-0.009507993383038,0.0002789682539682,,,,,,
1973-10-23,0.0055139902318708,0.0002789682539682,,,,,,
1973-10-24,0.0048471241529415,0.000279365079365,,,,,,
1973-10-25,0.0021949336700652,0.0002785714285714,,,,,,
1973-10-26,0.0080728897867889,0.0002797619047619,,,,,,
1973-10-29,-0.0019558506473261,0.0002849206349206,,,,,,
1973-10-30,-0.0162651522976817,0.0002857142857142,,,,,,
1973-10-31,-0.0094033796136502,0.0002865079365079,,,,,,
1973-11-01,-0.0054105932550146,0.0002920634920634,,,,,,
1973-11-02,-0.0056272211840784,0.0002968253968253,,,,,,
1973-11-05,-0.0143464688205989,0.0003039682539682,,,,,,
1973-11-06,-0.0051769574109302,0.0003174603174603,,,,,,
1973-11-07,0.0081331570654186,0.0003174603174603,,,,,,
1973-11-08,0.0116612004370784,0.0003253968253968,,,,,,
1973-11-09,-0.015941632491375,0.0003222222222222,,,,,,
1973-11-12,-0.0080370766430335,0.0003230158730158,,,,,,
1973-11-13,-0.0006359371392877,0.0003376984126984,,,,,,
1973-11-14,-0.0181719959966918,0.0003420634920634,,,,,,
1973-11-15,-6.511400131481437e-05,0.000329365079365,,,,,,
1973-11-16,0.0142860495630297,0.0002988095238095,,,,,,
1973-11-19,-0.0303858927400475,0.0003019841269841,,,,,,
1973-11-20,-0.020225360433895,0.000297619047619,,,,,,
1973-11-21,0.0112794565237943,0.0003083333333333,,,,,,
1973-11-23,-0.0030776249314995,0.0003087301587301,,,,,,
1973-11-26,-0.0286309969616059,0.0003103174603174,,,,,,
1973-11-27,-0.0089815972794499,0.0003079365079365,,,,,,
1973-11-28,0.0205062944486127,0.0003007936507936,,,,,,
1973-11-29,-0.0033517929927983,0.0002984126984126,,,,,,
1973-11-30,-0.0137431030285424,0.0002956349206349,,,,,,
1973-12-03,-0.0213186630788743,0.0002896825396825,,,,,,
1973-12-04,-0.0031528499315005,0.0002825396825396,,,,,,
1973-12-05,-0.0151307428161682,0.0002876984126984,,,,,,
1973-12-06,0.0246710985818994,0.0003047619047619,,,,,,
1973-12-07,0.0222837730232077,0.0003031746031746,,,,,,
1973-12-10,0.0150692692330396,0.0003035714285714,,,,,,
1973-12-11,-0.0193511151555739,0.000295238095238,,,,,,
1973-12-12,-0.0255698733942212,0.0002984126984126,,,,,,
1973-12-13,-0.0125691878327572,0.0002968253968253,,,,,,
1973-12-14,0.0099992466678791,0.0003007936507936,,,,,,
1973-12-17,-0.0056398217983942,0.0002988095238095,,,,,,
1973-12-18,0.0216040922908709,0.0002964285714285,,,,,,
1973-12-19,0.0009930253599668,0.0002912698412698,,,,,,
1973-12-20,-0.0026988754167199,0.0002896825396825,,,,,,
1973-12-21,-0.0105336112737434,0.0002900793650793,,,,,,
1973-12-24,-0.0066933964218469,0.000290873015873,,,,,,
1973-12-26,0.0307190557148546,0.000290873015873,,,,,,
1973-12-27,0.0210385003560356,0.0003003968253968,,,,,,
1973-12-28,-0.0018976242451306,0.0002964285714285,,,,,,
1973-12-31,0.0002511336588839,0.0002964285714285,,,,,,
1974-01-02,0.0014666222239596,0.0002960317460317,,,,,,
1974-01-03,0.0218375502520427,0.0002984126984126,,,,,,
1974-01-04,-0.0088840505875845,0.0002964285714285,,,,,,
1974-01-07,-0.0082583333567273,0.0002972222222222,,,,,,
1974-01-08,-0.019749724946008,0.0003015873015873,,,,,,
1974-01-09,-0.0279559339638122,0.0003031746031746,,,,,,
1974-01-10,-0.010891462994502,0.000304365079365,,,,,,
1974-01-11,0.0138801232479326,0.0003107142857142,,,,,,
1974-01-14,-0.0024285180132557,0.0003123015873015,,,,,,
1974-01-15,0.008804576433347,0.000315873015873,,,,,,
1974-01-16,0.0154157022992071,0.0003130952380952,,,,,,
1974-01-17,0.0171717857391988,0.000313492063492,,,,,,
1974-01-18,-0.0177488919847704,0.0003119047619047,,,,,,
1974-01-21,-0.0015402987567779,0.0003119047619047,,,,,,
1974-01-22,0.0121885236374239,0.0003162698412698,,,,,,
1974-01-23,0.0055197760199721,0.000315873015873,,,,,,
1974-01-24,-0.0024414605174506,0.0003178571428571,,,,,,
1974-01-25,-0.0018284291858362,0.0003178571428571,,,,,,
1974-01-28,-0.0054543357418846,0.0003166666666666,,,,,,
1974-01-29,-0.0006984920058278,0.0003111111111111,,,,,,
1974-01-30,0.0110703133718337,0.0003023809523809,,,,,,
1974-01-31,-0.0049144012749092,0.0002980158730158,,,,,,
1974-02-01,-0.0127834648584651,0.0002968253968253,,,,,,
1974-02-04,-0.0211361584691823,0.0002900793650793,,,,,,
1974-02-05,-0.002948082268885,0.0002829365079365,,,,,,
1974-02-06,0.002956235538611,0.000275,,,,,,
1974-02-07,0.0005894318788199,0.000275,,,,,,
1974-02-08,-0.0102360693035564,0.0002821428571428,,,,,,
1974-02-11,-0.0179267617362439,0.000279365079365,,,,,,
1974-02-12,0.0032489624412175,0.0002825396825396,,,,,,
1974-02-13,0.0006003741500761,0.0002825396825396,,,,,,
1974-02-14,-0.000169299585448,0.000279365079365,,,,,,
1974-02-15,0.0146739797142017,0.0002789682539682,,,,,,
1974-02-19,-0.0014650840797756,0.0002801587301587,,,,,,
1974-02-20,0.0144896458133085,0.0002789682539682,,,,,,
1974-02-21,0.0137520869514922,0.000279365079365,,,,,,
1974-02-22,0.0073403289931381,0.0002813492063492,,,,,,
1974-02-25,-0.0036134732800747,0.000281746031746,,,,,,
1974-02-26,0.0103678295771887,0.0002837301587301,,,,,,
1974-02-27,0.0043271962048982,0.0002896825396825,,,,,,
1974-02-28,-0.0017067094095211,0.0002916666666666,,,,,,
1974-03-01,-0.0070309972366555,0.0002960317460317,,,,,,
1974-03-04,0.0001400943519167,0.0002992063492063,,,,,,
1974-03-05,0.0188776735249556,0.0003,,,,,,
1974-03-06,0.0069218829275334,0.000306746031746,,,,,,
1974-03-07,-0.0104743257327476,0.0003059523809523,,,,,,
1974-03-08,0.008805210059938,0.0003055555555555,,,,,,
1974-03-11,0.0113898232111282,0.0003111111111111,,,,,,
1974-03-12,0.0028707201605822,0.0003123015873015,,,,,,
1974-03-13,0.0060906372546987,0.0003107142857142,,,,,,
1974-03-14,-0.0007622150507112,0.0003107142857142,,,,,,
1974-03-15,-0.0035729286377107,0.0003063492063492,,,,,,
1974-03-18,-0.0122490650222022,0.0003111111111111,,,,,,
1974-03-19,-0.008222982336529,0.0003154761904761,,,,,,
1974-03-20,0.0036369196748833,0.0003198412698412,,,,,,
1974-03-21,-0.0022172220122625,0.0003214285714285,,,,,,
1974-03-22,-0.0005790313667776,0.0003218253968253,,,,,,
1974-03-25,0.0039439676874919,0.000320238095238,,,,,,
1974-03-26,0.0033149976756734,0.0003222222222222,,,,,,
1974-03-27,-0.0137445473297995,0.0003305555555555,,,,,,
1974-03-28,-0.0181847499401835,0.0003353174603174,,,,,,
1974-03-29,-0.0087187575843212,0.0003392857142857,,,,,,
1974-04-01,-0.0076191472080738,0.0003285714285714,,,,,,
1974-04-02,0.0012208680596113,0.0003297619047619,,,,,,
1974-04-03,0.010646659831029,0.0003349206349206,,,,,,
1974-04-04,0.0001484983639428,0.0003369047619047,,,,,,
1974-04-05,-0.0138449254588224,0.0003432539682539,,,,,,
1974-04-08,-0.0103880389376929,0.0003432539682539,,,,,,
1974-04-09,0.0064508110744498,0.0003396825396825,,,,,,
1974-04-10,-0.002119065431421,0.0003420634920634,,,,,,
1974-04-11,-0.0028817914052455,0.0003380952380952,,,,,,
1974-04-15,-0.0006113767200471,0.0003269841269841,,,,,,
1974-04-16,0.0176389987113061,0.0003154761904761,,,,,,
1974-04-17,0.0076223070429122,0.0003246031746031,,,,,,
1974-04-18,0.0045995175058317,0.0003238095238095,,,,,,
1974-04-19,-0.0107187604729696,0.0003234126984126,,,,,,
1974-04-22,-0.0037981975995989,0.0003099206349206,,,,,,
1974-04-23,-0.0166645209228692,0.0003079365079365,,,,,,
1974-04-24,-0.0162984523711585,0.0003194444444444,,,,,,
1974-04-25,-0.0079357024363068,0.0003182539682539,,,,,,
1974-04-26,0.0069588211553899,0.0003257936507936,,,,,,
1974-04-29,-0.0018475129974081,0.0003365079365079,,,,,,
1974-04-30,0.0035929156816509,0.0003523809523809,,,,,,
1974-05-01,0.0212964191592055,0.0003531746031746,,,,,,
1974-05-02,-0.0012627217911205,0.0003480158730158,,,,,,
1974-05-03,-0.0085401008484923,0.000345238095238,,,,,,
1974-05-06,-0.0017151736568037,0.00035,,,,,,
1974-05-07,0.0038783066410332,0.00035,,,,,,
1974-05-08,0.0021150804910412,0.0003515873015873,,,,,,
1974-05-09,0.0145511907355702,0.000345238095238,,,,,,
1974-05-10,-0.0158813728294009,0.0003369047619047,,,,,,
1974-05-13,-0.0087083319450574,0.0003234126984126,,,,,,
1974-05-14,0.0004778968662058,0.0003186507936507,,,,,,
1974-05-15,-0.0024994346100795,0.000322619047619,,,,,,
1974-05-16,-0.007923706701298,0.000315873015873,,,,,,
1974-05-17,-0.0166831581288569,0.0003150793650793,,,,,,
1974-05-20,-0.0038207831868872,0.0003146825396825,,,,,,
1974-05-21,0.0007161255744125,0.0003150793650793,,,,,,
1974-05-22,-0.0091808007998963,0.0003257936507936,,,,,,
1974-05-23,0.0024435312296036,0.0003230158730158,,,,,,
1974-05-24,0.0149253391163786,0.0002992063492063,,,,,,
1974-05-28,-0.0022237242711583,0.0003047619047619,,,,,,
1974-05-29,-0.0166007988854861,0.0003182539682539,,,,,,
1974-05-30,0.0063617685271937,0.000322619047619,,,,,,
1974-05-31,-0.0015686720275835,0.0003146825396825,,,,,,
1974-06-03,0.0210148417671034,0.0003206349206349,,,,,,
1974-06-04,0.011834704821839,0.0003210317460317,,,,,,
1974-06-05,0.0020483508878683,0.0003218253968253,,,,,,
1974-06-06,0.0184328353464928,0.0003154761904761,,,,,,
1974-06-07,0.0065782921838752,0.0003146825396825,,,,,,
1974-06-10,0.0061051000080207,0.0003234126984126,,,,,,
1974-06-11,-0.0086453144784626,0.0003230158730158,,,,,,
1974-06-12,-0.0022216457999649,0.000322619047619,,,,,,
1974-06-13,0.0032038975059007,0.0003253968253968,,,,,,
1974-06-14,-0.0111002364438476,0.000331746031746,,,,,,
1974-06-17,-0.0136382641030572,0.0003297619047619,,,,,,
1974-06-18,-0.0063902712566716,0.0003242063492063,,,,,,
1974-06-19,-0.006657043256257,0.000322619047619,,,,,,
1974-06-20,-0.0069289536386915,0.0003170634920634,,,,,,
1974-06-21,-0.0083400214459027,0.0003103174603174,,,,,,
1974-06-24,0.0027922280285457,0.0002896825396825,,,,,,
1974-06-25,0.0148733394837397,0.0002960317460317,,,,,,
1974-06-26,-0.0152343326424938,0.0003027777777777,,,,,,
1974-06-27,-0.0146761074793356,0.0002896825396825,,,,,,
1974-06-28,-0.0034292601290236,0.0002988095238095,,,,,,
1974-07-01,0.0004011133825791,0.0002912698412698,,,,,,
1974-07-02,-0.0198266819194428,0.0002888888888888,,,,,,
1974-07-03,-0.0004245617127334,0.0002912698412698,,,,,,
1974-07-05,-0.006834329614721,0.0003075396825396,,,,,,
1974-07-08,-0.0305510711749119,0.0003071428571428,,,,,,
1974-07-09,0.0049781520112297,0.0003023809523809,,,,,,
1974-07-10,-0.0181181685085168,0.0003,,,,,,
1974-07-11,-0.0010815429498937,0.0002932539682539,,,,,,
1974-07-12,0.0409747297276072,0.0002904761904761,,,,,,
1974-07-15,0.0077452297775397,0.0002920634920634,,,,,,
1974-07-16,-0.0114093626915289,0.0003023809523809,,,,,,
1974-07-17,0.0109160814874855,0.0002988095238095,,,,,,
1974-07-18,0.0011244106925869,0.0003063492063492,,,,,,
1974-07-19,-0.0026960257666063,0.0003142857142857,,,,,,
1974-07-22,0.003400538736187,0.0003103174603174,,,,,,
1974-07-23,0.0101913122315129,0.0003,,,,,,
1974-07-24,0.0041850896316972,0.0002956349206349,,,,,,
1974-07-25,-0.0117150924180111,0.0002944444444444,,,,,,
1974-07-26,-0.0186454301083796,0.0002896825396825,,,,,,
1974-07-29,-0.0175498408859081,0.0002936507936507,,,,,,
1974-07-30,-0.0052675612471142,0.0002944444444444,,,,,,
1974-07-31,-0.0146140447465242,0.0003111111111111,,,,,,
1974-08-01,-0.0068835074935479,0.000304365079365,,,,,,
1974-08-02,-0.001854430329213,0.0003150793650793,,,,,,
1974-08-05,0.0090844064892001,0.0003305555555555,,,,,,
1974-08-06,0.0156899831329506,0.0003305555555555,,,,,,
1974-08-07,0.026630479090927,0.0003432539682539,,,,,,
1974-08-08,-0.0128898103427762,0.0003507936507936,,,,,,
1974-08-09,-0.0085268070617333,0.0003579365079365,,,,,,
1974-08-12,-0.0135500753652675,0.000354365079365,,,,,,
1974-08-13,-0.0156220376218322,0.0003472222222222,,,,,,
1974-08-14,-0.0222458070483705,0.0003464285714285,,,,,,
1974-08-15,-0.0054267077327586,0.000347619047619,,,,,,
1974-08-16,-0.0080795821931057,0.000347619047619,,,,,,
1974-08-19,-0.0143594225273935,0.0003468253968253,,,,,,
1974-08-20,0.0052732084569924,0.0003507936507936,,,,,,
1974-08-21,-0.0190353778964836,0.0003591269841269,,,,,,
1974-08-22,-0.0094811749165124,0.0003694444444444,,,,,,
1974-08-23,-0.0169929667450449,0.0003765873015873,,,,,,
1974-08-26,0.0087028770110122,0.0003865079365079,,,,,,
1974-08-27,-0.0167295274672769,0.0003813492063492,,,,,,
1974-08-28,-0.0023599975207535,0.0003857142857142,,,,,,
1974-08-29,-0.0107045520004641,0.0003805555555555,,,,,,
1974-08-30,0.031038967121024,0.0003579365079365,,,,,,
1974-09-03,-0.02237230180789,0.000354365079365,,,,,,
1974-09-04,-0.0257304161129111,0.0003734126984126,,,,,,
1974-09-05,0.0319563797667266,0.0003714285714285,,,,,,
1974-09-06,0.0079802116739369,0.000370238095238,,,,,,
1974-09-09,-0.0235832262412845,0.0003674603174603,,,,,,
1974-09-10,-0.0066651416297313,0.0003630952380952,,,,,,
1974-09-11,-0.0097456753527824,0.0003599206349206,,,,,,
1974-09-12,-0.0266221900686355,0.0003595238095238,,,,,,
1974-09-13,-0.0224157314147056,0.0003670634920634,,,,,,
1974-09-16,0.0164773370249833,0.0003555555555555,,,,,,
1974-09-17,0.0171226227100143,0.0003218253968253,,,,,,
1974-09-18,0.0052656547843761,0.0003210317460317,,,,,,
1974-09-19,0.0352165619109141,0.0003107142857142,,,,,,
1974-09-20,0.0009330000860074,0.0002825396825396,,,,,,
1974-09-23,-0.0100456134290212,0.0002805555555555,,,,,,
1974-09-24,-0.0199475333491225,0.000275,,,,,,
1974-09-25,-0.006396068743243,0.0002773809523809,,,,,,
1974-09-26,-0.0162078297383687,0.0002805555555555,,,,,,
1974-09-27,-0.0226512616118278,0.0002734126984126,,,,,,
1974-09-30,-0.0213387962687947,0.0002448412698412,,,,,,
1974-10-01,-0.0021732515522925,0.0002428571428571,,,,,,
1974-10-02,2.976297432488728e-05,0.0002654761904761,,,,,,
1974-10-03,-0.0171681784255192,0.0002694444444444,,,,,,
1974-10-04,0.0011509032922798,0.0002801587301587,,,,,,
1974-10-07,0.0420546185634778,0.0002587301587301,,,,,,
1974-10-08,-0.0015061298600994,0.0002587301587301,,,,,,
1974-10-09,0.0461468288469901,0.0002742063492063,,,,,,
1974-10-10,0.0292349868360675,0.0002912698412698,,,,,,
1974-10-11,0.0195312134909844,0.0003095238095238,,,,,,
1974-10-14,0.0226783319171965,0.0003027777777777,,,,,,
1974-10-15,-0.017684319929372,0.0003027777777777,,,,,,
1974-10-16,-0.0153500319240105,0.0003071428571428,,,,,,
1974-10-17,0.0121311317189278,0.0003063492063492,,,,,,
1974-10-18,0.015783958245793,0.0003103174603174,,,,,,
1974-10-21,0.0170663119085019,0.0003027777777777,,,,,,
1974-10-22,-0.0048465608875831,0.0003011904761904,,,,,,
1974-10-23,-0.0285284753586643,0.0002948412698412,,,,,,
1974-10-24,-0.0112161080062327,0.0002996031746031,,,,,,
1974-10-25,-0.001236583858177,0.0003027777777777,,,,,,
1974-10-28,-0.0002404392849852,0.0003103174603174,,,,,,
1974-10-29,0.039280165736568,0.0003230158730158,,,,,,
1974-10-30,0.0205087270811012,0.0003186507936507,,,,,,
1974-10-31,-0.0053298837016608,0.0003166666666666,,,,,,
1974-11-01,-6.179883514390028e-05,0.0003095238095238,,,,,,
1974-11-04,-0.0106194138044494,0.0003087301587301,,,,,,
1974-11-05,0.027986655346077,0.0003103174603174,,,,,,
1974-11-06,-0.0045840834294261,0.0003103174603174,,,,,,
1974-11-07,0.0063627288739283,0.0003023809523809,,,,,,
1974-11-08,-0.0037798754883175,0.0003023809523809,,,,,,
1974-11-11,0.0034127109075581,0.0003007936507936,,,,,,
1974-11-12,-0.019485094744408,0.0003007936507936,,,,,,
1974-11-13,-0.0041347958529882,0.0002916666666666,,,,,,
1974-11-14,-0.0037447644943663,0.0002849206349206,,,,,,
1974-11-15,-0.0155315092876463,0.0002845238095238,,,,,,
1974-11-18,-0.0365037581345104,0.0002904761904761,,,,,,
1974-11-19,-0.0152379037425858,0.0002984126984126,,,,,,
1974-11-20,-0.0041898650875913,0.0002960317460317,,,,,,
1974-11-21,0.0043325882375218,0.0002940476190476,,,,,,
1974-11-22,0.0107691944323045,0.0002980158730158,,,,,,
1974-11-25,-0.0008070657472126,0.0002936507936507,,,,,,
1974-11-26,0.0095071569557765,0.0002900793650793,,,,,,
1974-11-27,0.0069744227129293,0.0002944444444444,,,,,,
1974-11-29,0.00063781659004,0.0003015873015873,,,,,,
1974-12-02,-0.0263698323864294,0.0002964285714285,,,,,,
1974-12-03,-0.0135882425742434,0.0002900793650793,,,,,,
1974-12-04,0.0037861026306464,0.0002988095238095,,,,,,
1974-12-05,-0.0187753776273598,0.0002964285714285,,,,,,
1974-12-06,-0.0167232673019149,0.0002968253968253,,,,,,
1974-12-09,0.0092884672942663,0.0002944444444444,,,,,,
1974-12-10,0.025822758427263,0.0002873015873015,,,,,,
1974-12-11,0.0060096587455018,0.0002837301587301,,,,,,
1974-12-12,-0.0030380924208832,0.0002825396825396,,,,,,
1974-12-13,-0.0054207652695923,0.0002928571428571,,,,,,
1974-12-16,-0.0088819874584971,0.0002900793650793,,,,,,
1974-12-17,0.0170652805909794,0.0002833333333333,,,,,,
1974-12-18,0.0049481211741853,0.0002686507936507,,,,,,
1974-12-19,-0.003468887960503,0.000270238095238,,,,,,
1974-12-20,-0.0107256259347416,0.0002734126984126,,,,,,
1974-12-23,-0.0139852472110085,0.0002765873015873,,,,,,
1974-12-24,0.0141608166955682,0.0002829365079365,,,,,,
1974-12-26,0.00858628073903,0.0002769841269841,,,,,,
