agreement,grid
0.9605278523881817,0|0.1|7.19686|20|35|60|150|1000
0.9605278523881817,0|0.1|7.19686|20|35|150|220|1000
0.9605278523881817,0|0.1|7.19686|20|35|150|500|1000
0.9604110708863716,0|10|20|30|35|150
0.9604110708863716,0|15|20|30|35|150
0.9604110708863716,0|15|20|35|60|150
0.9604110708863716,0|15|20|30|35|60|150
0.9602942893845615,0.1|10|20|30|35|150
0.9602942893845615,0.1|15|20|30|35|150
0.9602942893845615,0.1|15|20|35|60|150
0.9602942893845615,0|13.895|15|20|30|35|150
0.9602942893845615,0.1|15|20|30|35|60|150
0.9601775078827514,0|0.1|10|20|30|35|150
0.9601775078827514,0|0.1|15|20|30|35|150
0.9601775078827514,0.1|13.895|15|20|30|35|150
0.9600607263809413,0|0.1|13.895|15|20|30|35|150
0.9599439448791312,10|15|20|35|150|220
0.9599439448791312,0|10|15|20|35|150|220
0.9599439448791312,10|13.895|15|20|35|150|220
0.9599439448791312,10|15|20|30|35|150|220
0.9599439448791312,10|15|20|35|60|150|220
0.9599439448791312,0|10|13.895|15|20|35|150|220
0.9599439448791312,0|10|15|20|30|35|150|220
0.9599439448791312,0|10|15|20|35|60|150|220
0.9599439448791312,10|13.895|15|20|30|35|150|220
0.9599439448791312,10|15|20|30|35|60|150|220
0.959827163377321,0|13.895|35|51.7947|70|150|220
0.959827163377321,0.1|10|15|20|35|150|220
0.959827163377321,0|13.895|30|35|51.7947|70|150|220
0.959827163377321,0|13.895|35|40|51.7947|70|150|220
0.959827163377321,0|13.895|35|51.7947|70|80|150|220
0.959827163377321,0.1|10|13.895|15|20|35|150|220
0.959827163377321,0.1|10|15|20|30|35|150|220
0.959827163377321,0.1|10|15|20|35|60|150|220
0.959827163377321,0|13.895|35|51.7947|70|80|150|500
0.959827163377321,0|13.895|35|51.7947|70|80|150|1000
0.9597103818755109,0|7.19686|10|20|30|35|150
0.9597103818755109,0|0.1|10|15|20|35|150|220
0.9595936003737008,0.1|7.19686|10|20|30|35|150
0.9595936003737008,0|13.895|35|40|50|70|150|220
0.9594768188718907,0|0.1|7.19686|10|20|30|35|150
0.9593600373700806,0|10|20|220
0.9593600373700806,0|10|20|220|1000
0.9593600373700806,0|10|20|220|500|1000
0.9592432558682704,0.1|10|20|220
0.9592432558682704,0.1|10|20|220|1000
0.9592432558682704,7.19686|15|20|35|150|220
0.9592432558682704,0.1|10|20|220|500|1000
0.9592432558682704,0|7.19686|15|20|35|150|220
0.9592432558682704,7.19686|10|15|20|35|150|220
0.9592432558682704,7.19686|13.895|15|20|35|150|220
0.9592432558682704,7.19686|15|20|30|35|150|220
0.9592432558682704,7.19686|15|20|35|60|150|220
0.9592432558682704,0|7.19686|10|15|20|35|150|220
0.9592432558682704,0|7.19686|13.895|15|20|35|150|220
0.9592432558682704,0|7.19686|15|20|30|35|150|220
0.9592432558682704,0|7.19686|15|20|35|60|150|220
0.9592432558682704,7.19686|10|13.895|15|20|35|150|220
0.9592432558682704,7.19686|10|15|20|30|35|150|220
0.9592432558682704,7.19686|10|15|20|35|60|150|220
0.9592432558682704,7.19686|13.895|15|20|30|35|150|220
0.9592432558682704,7.19686|15|20|30|35|60|150|220
0.9591264743664604,0|0.1|10|20|220
0.9591264743664604,0|0.1|21.5443|30|35|150
0.9591264743664604,0|0.1|21.5443|35|150|220
0.9591264743664604,0|0.1|10|20|220|1000
0.9591264743664604,0|0.1|21.5443|30|35|150|220
0.9591264743664604,0.1|7.19686|15|20|35|150|220
0.9591264743664604,0|0.1|10|20|220|500|1000
0.9591264743664604,0.1|7.19686|10|15|20|35|150|220
0.9591264743664604,0.1|7.19686|13.895|15|20|35|150|220
0.9591264743664604,0.1|7.19686|15|20|30|35|150|220
0.9591264743664604,0.1|7.19686|15|20|35|60|150|220
0.9590096928646502,0|0.1|20|21.5443|30|35|150
0.9590096928646502,0|0.1|20|21.5443|35|60|150
0.9590096928646502,0|0.1|20|21.5443|35|150|220
0.9590096928646502,0|0.1|20|21.5443|30|35|60|150
0.9590096928646502,0|0.1|7.19686|15|20|35|150|220
0.9590096928646502,0|0.1|20|21.5443|30|35|150|220
0.9590096928646502,0|0.1|20|21.5443|35|60|150|220
0.9590096928646502,0|0.1|20|21.5443|35|60|150|1000
0.9588929113628402,0|30|40|80|220
0.9588929113628402,0|0.1|13.895|35|51.7947|150
0.9588929113628402,0|0.1|13.895|35|40|51.7947|150
0.9588929113628402,0|0.1|13.895|35|51.7947|80|150
0.9588929113628402,0|10|15|20|30|35|150
0.9588929113628402,0|0.1|13.895|35|40|51.7947|80|150
0.9588929113628402,0|10|13.895|15|20|30|35|150
0.95877612986103,0.1|10|15|20|30|35|150
0.95877612986103,0|10|13.895|35|51.7947|150|220
0.95877612986103,0|0.1|13.895|35|40|50|51.7947|150
0.95877612986103,0.1|10|13.895|15|20|30|35|150
0.95877612986103,0|10|13.895|30|35|51.7947|150|220
0.95877612986103,0|10|13.895|35|40|51.7947|150|220
0.95877612986103,0|10|13.895|35|51.7947|80|150|220
0.95877612986103,0|10|13.895|35|51.7947|80|150|500
0.95877612986103,0|10|13.895|35|51.7947|80|150|1000
0.95865934835922,0|7.19686|20|220
0.95865934835922,0|7.19686|10|20|220
0.95865934835922,5|20|35|150|220
